serialNumber,systemIdentifier,acquirerIPAddress,acquiredPort,TLS
812355,P00002225,192.168.010.074,22202,0
812356,P00002226,192.168.010.075,22202,0
812357,P00002227,192.168.010.076,22202,0
812358,P00002228,192.168.010.077,22202,0
812359,P00002229,192.168.010.078,22202,0
812360,P00002230,192.168.010.079,22202,0
812361,P00002231,192.168.010.080,22202,0
812362,P00002232,192.168.010.081,22202,0
812363,P00002233,192.168.010.082,22202,0
812364,P00002234,192.168.010.083,22202,0
812365,P00002235,192.168.010.084,22202,0
812366,P00002236,192.168.010.085,22202,0
812367,P00002237,192.168.010.086,22202,0
812368,P00002238,192.168.010.087,22202,0
812369,P00002239,192.168.010.088,22202,0
812370,P00002240,192.168.010.089,22202,0
812371,P00002241,192.168.010.090,22202,0
812372,P00002242,192.168.010.091,22202,0
812373,P00002243,192.168.010.092,22202,0
812374,P00002244,192.168.010.093,22202,0
